country,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405,,,,0.0293,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266,0.271,0.27,0.305,0.227,0.293,0.312,0.39,0.398,,0.319
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478,,,,0.311,0.243,0.274,0.238,0.213,0.215,0.224,0.275,0.248,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.348,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,0.26,0.237,,0.188,0.212,0.194,0.187,0.183,0.194,0.188,,,0.226
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.32,0.363,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.125,0.114,0.138,0.183,0.168,0.152,0.15,0.149,0.134,0.112,0.13,0.175,0.193,0.185,0.169,0.152,0.157,0.159,0.145,0.131,0.121,0.135,0.128,0.12,0.114,0.106,0.1,0.0937,0.0882,0.115,0.116,0.114,0.117,0.122,0.133,0.131,0.126,0.126
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496,0.0591,0.0685,0.0757,0.075,0.0593,0.063,0.0603,0.0716,0.0745,0.121,0.11,0.0979,0.0943,0.0851,0.107,0.0947,0.0894,0.094,0.0967,0.103,0.106,0.112,0.098
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.144,0.139,0.149,0.147,0.142,0.138,0.135,0.134,0.131,0.129
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,,,,,0.241,,0.202,,0.189,0.171,0.262,,0.275,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503,,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,0.0254,,,,,,,0.0702,,,,0.107,,,0.0663,,0.0927,0.076,,,,0.0636,,,0.0988,,,0.114,0.128
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,,,0.354,0.365,0.325,0.255,0.307,0.335,0.422,,,0.378,,0.3,,,,,,0.262,,,,,,0.244,0.261,,,0.296,0.338,0.324,0.296,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.0932
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,0.252,0.235,0.211,0.214,0.181,0.155,0.145,0.14,0.132,0.185,0.218,0.215,0.205,0.213,0.204,0.226,0.152,0.153,0.157,0.19,0.175,0.215,0.205,0.188,0.18,0.219,0.224,0.187,0.198,0.237,0.232,0.221,0.201,0.193
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.189,0.177,0.193
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238,0.0563,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,0.0921,0.0935,0.0728,0.0955,0.0939,0.107,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0606,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623,0.584,0.475,0.487,0.577,0.579,0.631,,0.627,0.623,0.543,0.458
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378,,,,,,,,,,,0.379,,,,,,,,,,0.326,,,,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,0.16,0.158,0.199,0.272,0.292
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,,,0.289
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.393,0.356,0.271,0.245,0.223,0.195,0.151,0.127,0.162,0.219,0.25,0.281,0.284,0.238,0.216,0.172,0.129
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0869,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0294,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158,,,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0638,,,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,0.138,0.14,0.127,0.128,0.128,0.182,0.192,0.174,0.158,0.147,0.132,0.115,0.109,0.123,0.158,0.172,0.172,0.159,0.148,0.154,0.163,0.151,0.141,0.127,0.129,0.136,0.136,0.135,0.124,0.117,0.112,0.116,0.154,0.149,0.143,0.144,0.137,0.135,0.132,0.131,0.116
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,0.325
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.252,,0.173,,0.143,0.132,0.131,0.127,0.109,0.109,0.132,0.115,0.182,0.178,0.181,0.257,0.251,0.248,0.252,0.25,0.246,0.234,0.221,0.215,0.237,0.267,0.19,0.179,0.167,0.166,0.17,0.16,0.16,0.172
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.17,,,,,0.154,,,,0.187,,,,,0.276,0.284,0.265,0.263,0.238,,0.222,0.228,0.235,0.219,0.205,0.193,0.182,0.176,0.166,0.175,0.178
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476,,,,,,,0.0868,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.226,0.216,0.244,0.223,0.215,0.206
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0975,0.065,,,0.0388,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,0.358,0.328,0.323,0.289,0.252,0.237,0.252,0.324,0.367,0.421,0.5,0.455,0.423,0.313,0.274
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0351,0.0608,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,0.0819,0.0775,0.089,0.0866,0.139,0.0998,0.102,0.0904,0.138,0.166,0.224,0.277,0.389,0.36,0.328,0.291,0.247
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0841,0.0868,0.0779,0.0719,0.0695,0.108,0.166,0.17,0.163,0.154,0.168,0.199,0.192,0.175,0.107,0.0987,0.166,0.183,0.181,0.195,0.19,0.159,0.126,0.105,0.0795
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.14,0.115,0.0814,0.0893,0.0854,0.115,0.115,0.115,0.123,0.146,0.102,0.0992,0.106,0.0809,0.0717,0.0995,0.0672,0.0825,0.0707,0.0983,0.0779,0.0861,0.0768,0.0752,0.0803,0.118,0.14,0.142,0.141,0.131,0.126,0.108,0.12,0.11
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,0.342,,,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.167,0.135
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,0.189,0.235,,0.0974,0.0839,,0.109,0.103,0.0796,0.0801,0.0714,0.0927,0.0992,0.0942,0.0913,0.0881,0.085,0.0906,0.0883,0.103,0.0845
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,,,0.299,0.248,0.25,0.248,0.243,0.293,0.344,0.341,0.322,0.316,0.308,0.296
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.133,0.125,,,,,,,,0.124,0.114,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163,0.0341,0.074,0.109,0.113,0.139,0.158,0.187,0.149,0.221,0.211,0.24,0.202,0.269,0.257,0.151,0.121,0.101,0.12,0.274,0.329,0.224,0.209,0.187,0.15,0.131,0.134,0.121
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542,,,,,,0.0361,,,,,,,,0.0353,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,,,,,,0.142,,,0.181,,0.154,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0888,0.149,0.245,0.308,0.312,0.412,0.416,0.354,0.346,0.286,0.284,0.266,0.282,0.278,0.275,0.201,0.187,0.165,0.165,0.215,0.214,0.201,0.19,0.199,0.205,0.224,0.201,0.201
France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,0.246,0.257,0.239,0.234,0.221,0.195,0.198,0.197,0.217,0.255,0.288,0.271,0.276,0.289,0.262,0.263,0.206,0.18,0.189,0.173,0.198,0.203,0.213,0.188,0.183,0.229,0.225,0.219,0.237,0.241,0.242,0.247,0.246,0.223
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.103,0.098,0.0784,0.0748,0.0682,0.0553,0.0458,0.0551,0.0597,0.0767,0.0896,0.0847,0.0964,0.107,0.0979,0.0888,0.0855,0.0779,0.0929,0.11,0.13,0.155,0.138,0.119,0.106,0.112,0.0983,0.0853,0.0804,0.0783,0.0775,0.0723,0.0705,0.0676
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.239,0.242,0.242,0.25,0.26,0.249,0.233,0.245,0.25,0.267,0.277,0.279,0.312,0.31,0.293,0.314,0.292,0.279,0.258,0.254,0.261,0.258,0.25,0.227,0.219,0.257,0.33,0.447,0.553,0.583,0.524,0.498,0.473,0.436
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445,,0.301,,0.315,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0443,0.0549,,,,,,0.0538,0.0754,0.0473,0.0562,0.0585,0.057,0.061,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0567,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0874,0.0622,0.0553,0.0554,0.0599,0.0748,0.0802,0.0696,0.0721,0.0935,0.0786,0.0846,0.0785
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.229,0.209,0.186,0.194,0.169,0.152,0.123,0.123,0.107,0.114,0.129,0.144,0.194,0.191,0.18,0.195,0.264,0.264,0.26,0.282,0.266,0.204,0.173,0.129,0.107
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0489,0.099,0.0996,0.115,0.122,0.0869,0.0811,0.0701,0.0429,0.0439,0.0507,0.0635,0.125,0.121,0.0737,0.0829,0.0701,0.082,0.159,0.162,0.144,0.135,0.106,0.0979,0.0882,0.0651,0.0787
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0744,,,,,,0.0806,,,,,0.0903,,,,,0.0904,,0.101,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.199,0.199,0.224,0.221,0.244,0.262,0.245,0.226,0.195,0.189,0.176,0.184,0.155,0.157,0.157,0.17,0.158,0.156
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223,0.23,0.247,0.287,,,,0.252,0.261,0.292,0.284
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,,,,,0.161,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,0.234,0.25,0.262,0.26,0.252,0.218,0.197,0.231,0.227,0.25,0.23,0.19,0.181,0.159,0.114,0.0856,0.0653,0.0618,0.0782,0.0813,0.0829,0.0856,0.086,0.0916,0.135,0.245,0.281,0.296,0.308,0.267,0.234,0.202,0.168,0.144
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,,0.0983,,0.0987,0.0804,0.133,0.143,0.141,0.128,0.163,0.173,,,,,0.218,0.221,0.226,0.207,0.167,0.149,0.136,0.15,0.169,0.167,0.173,0.187,0.208,0.224,0.206,0.178,0.184,0.162,0.125,0.147,0.142,0.118,0.121,0.105,0.106,0.093,0.0863,0.0726
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289,0.315,0.321,0.333,0.337,0.333,0.318,0.289,0.281,0.283,0.302,0.318,0.335,0.347,0.346,0.338,0.33,0.315,0.278,0.271,0.268,0.244,0.241,0.218,0.204,0.212,0.253,0.279,0.292,0.353,0.4,0.427,0.403,0.378,0.347
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318,,,,0.273,,,,0.332,,,,,0.213,0.281,,,,0.264,,,,0.335,0.378,0.343,0.328,0.318,0.282
Japan,,,,,,,,,,,,,,,,,,,,,0.018,0.019,0.02,0.02,0.025,0.022,0.024,0.031,0.031,0.035,0.038,0.037,0.036,0.039,0.044,0.045,0.049,0.048,0.052,0.052,0.049,0.046,0.043,0.045,0.044,0.05,0.056,0.061,0.066,0.067,0.077,0.091,0.091,0.096,0.099,0.101,0.095,0.087,0.08,0.077,0.072,0.091,0.094,0.0801,0.081,0.069,0.063,0.055,0.051,0.046
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,0.145,0.143,,,,0.0741,0.0668,0.0521,0.0457,0.0393,0.0391,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153,0.154,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,,0.152,0.144,0.146,,,0.168,0.167,0.166,0.176,0.134,0.14,0.15,0.155,0.148
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177,,,,,,,0.182
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.235,0.213,0.242,0.253,0.204,0.218,0.151,0.136,0.106,0.136,0.333,0.362,0.31,0.285,0.232,0.196,0.163,0.173,0.17
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,0.221,,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335,,,,,,,,,0.486,,,,,0.344,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487,,,,,
