country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591,,,,0.386,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,0.672,0.684,0.703,0.697,0.708,0.721,0.718,0.722,0.577,0.581,0.585,0.585,0.58,0.366,0.446,0.44,0.421,0.454,0.46,0.44,0.427,0.413,,0.382
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211,,0.211,0.207,,,,,,,0.108,,0.106,0.0878,0.0866,0.0834,0.102
Angola,,,,,,,,,,,,,,,,,,,,,,,0.0506,,,,,,,,,,,,0.362,,,,,,0.483,0.507,,,0.441,,,
Antigua and Barbuda,,,,0.113,0.114,0.119,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,0.0281,0.0281,0.0281,0.0281,0.0281,0.028,0.028,,,,,,,,,
Argentina,,,,,,,,,,,,,0.0012,0.0027,0.0026,,,,,,0.0035,0.0034,0.004,0.0045,0.0045,0.0062,0.0076,0.0079,0.0076,0.0074,0.0067,0.0083,0.0098,0.0139,0.0149,0.0128,0.0105,,0.0119,0.0122,0.0336,0.0299,0.0304,0.0244,0.0204,,,0.0006
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,,,,,0.365,0.442,0.395,0.386,0.389,0.373,0.363,0.348,0.353,0.336,
Australia,0.0804,0.0748,0.0788,0.0737,0.0691,0.0681,0.0652,0.0668,0.0624,0.0656,0.0648,0.0648,0.0642,0.066,0.062,0.0614,0.061,0.0579,0.0585,0.0551,0.0556,0.0546,0.0528,0.0531,0.0508,0.0494,0.05,0.0509,0.0488,0.0492,0.0486,0.0475,0.0438,0.0391,0.0374,0.0358,0.0343,0.0335,0.0331,0.0323,0.0323,0.0282,0.028,0.0262,0.028,0.0264,0.0263,0.0259
Austria,,,,,,,,,,,,,,0.0992,0.094,0.0899,0.0861,0.0863,0.0814,0.0793,0.0785,0.0736,0.0705,0.0689,0.072,0.0734,0.0743,0.0689,0.0648,0.0623,0.0605,0.058,0.0576,0.055,0.0489,0.0527,0.0524,0.0553,0.0525,0.0532,0.0521,0.0494,0.0468,0.0458,0.0484,0.0453,0.0435,0.0393
Azerbaijan,,,,,,,,,,,,,,0.334,0.334,0.332,0.331,0.336,0.327,0.316,0.309,0.318,0.347,0.324,0.315,0.308,0.318,0.29,0.423,0.423,0.41,0.4,0.402,0.382,0.395,0.393,0.395,0.385,0.396,0.381,0.382,0.379,0.376,0.371,0.368,0.364,0.363,0.364
Bahamas,,,,0.0919,,0.0815,,0.0556,,0.0196,,,,,,,0.0504,,,0.0442,,0.052,0.0524,0.0541,0.0541,0.0433,0.0497,0.0383,0.0352,0.0401,,0.0418,0.0369,0.0299,0.0443,0.0348,0.0251,0.023,0.0292,0.0287,,0.0368,,,,,,
Bahrain,,,,,,,,,,0.0307,,0.0266,0.0262,,,,,,,,,0.0241,,,,,,,,,,0.0154,,,,,,,,,0.0107,,,,,0.0106,,
Bangladesh,,,,,,,,,,,,,,,0.588,0.577,0.571,,,0.65,,0.664,,,,,0.633,,,,0.621,,,0.517,,0.481,0.481,,,,0.473,,,0.451,,,0.427,0.406
Barbados,,,,,,,0.102,0.0998,0.0995,,,0.0938,0.0863,0.0805,0.0913,0.0847,0.0821,0.0797,0.0778,0.0661,0.0627,0.0552,0.0624,0.0556,0.0531,0.0464,0.0527,0.0527,0.0444,0.0431,0.0372,0.042,0.0404,0.0456,0.0341,0.0238,0.0361,0.0301,0.0278,0.0294,0.0284,0.0327,0.0278,0.027,0.0271,0.0289,0.0286,
Belarus,,,,,,,,,,,,,,,,,,0.238,0.229,0.221,0.216,0.211,0.223,0.217,0.212,,,,,,,,,,,,,,,,,,,,,0.097,0.0972,0.107
Belgium,0.0486,0.0449,0.0421,0.0399,0.0381,0.0377,0.0356,0.0344,0.0333,0.033,0.0312,0.0311,0.0311,0.0313,0.0311,0.0306,0.0299,0.029,0.028,0.0272,0.0266,,0.029,0.0263,0.0289,0.0268,0.0275,0.0266,0.0224,0.0239,0.0191,0.0138,0.0179,0.0172,0.0222,0.0204,0.0195,0.0186,0.0155,0.0149,0.0135,0.013,0.0117,0.0136,0.0122,0.0118,0.0125,0.0116
Belize,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.229,0.271,0.287,0.299,0.25,0.275,,,,,,0.195,,,,,,,0.178,0.179,0.105,0.156,0.149,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451,0.436,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436,0.631,,,0.654,0.596,0.601,0.622,0.563,0.566,0.58,,
Bolivia,,,,,,,0.481,0.477,0.474,0.469,0.465,0.463,0.464,0.474,0.473,0.474,0.474,0.474,0.474,0.474,0.474,0.0177,0.0209,0.0187,0.0163,0.022,0.053,0.057,,0.4,0.389,0.442,0.424,0.351,0.351,0.386,0.395,0.361,0.312,0.301,,0.298,0.278,0.292,0.308,0.278,0.292,0.282
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,0.198,0.206,0.212,0.197,0.196,0.206,,0.171,0.179,,0.189
Botswana,,,,,,,,,,,,,,,,0.579,,,,,,,,,,,0.156,,0.204,,0.197,0.123,,0.212,,,0.299,,,0.25,0.264,,,,,,,
Brazil,,,,,,,,,,,,0.293,0.295,0.271,0.298,0.286,0.259,0.246,0.242,0.232,0.228,,0.283,0.274,,0.215,0.205,0.202,0.196,0.2,,0.198,0.199,0.201,0.205,0.2,0.19,0.181,0.173,0.168,,0.154,0.115,0.112,0.104,0.102,0.102,0.095
Brunei,,,,,,,,,,,,,,,,,,,,,,0.0203,,,,,,,,,,0.0136,,,,,,,,,,,,,0.0053,,,0.0136
Bulgaria,,,,,,,,,,0.249,0.244,0.237,0.229,0.221,0.215,0.21,0.204,0.197,0.193,0.187,0.185,0.195,0.212,0.221,0.232,0.239,0.244,0.254,0.262,0.258,0.131,0.0968,0.107,0.111,0.107,0.0893,0.0811,0.0754,0.0747,0.0709,0.0681,0.0678,0.0644,0.0666,0.0701,0.0686,0.0675,0.0701
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,0.888,,,,,,,,,,,,0.784,,,,,,,,0.302,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922,,,,,,,,,,,,,,,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771,0.775,,0.737,0.702,,,0.398,,,,0.722,,0.541,,0.333,,,,,
Cameroon,,,,,,,,,,,,,,,,,0.769,,,,,,,,,,,,,,,0.613,,,,,,0.587,,,,,,,0.475,,,
Canada,0.0748,0.0734,0.0675,0.064,0.0621,0.0607,,,,,,,,,,,,0.0377,0.0355,0.0341,0.0335,0.0349,0.0345,0.0348,0.0335,0.0315,0.0311,0.0301,0.0299,0.0281,0.0252,0.0216,0.0212,0.0211,0.0202,0.0212,0.0211,0.02,0.0194,0.0195,0.0181,0.0179,0.0175,0.0177,0.0171,0.0164,0.0195,0.0152
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,,0.136
Chad,,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,0.216,0.18,0.184,0.177,0.168,0.163,0.155,0.162,0.158,0.16,0.202,0.206,0.209,0.203,0.194,0.193,0.191,0.18,0.166,0.162,0.157,0.154,0.144,0.144,0.144,0.144,0.136,0.135,0.136,0.134,0.132,0.128,0.123,0.117,0.127,0.106,0.103,0.0998,0.0947,0.094,0.0938,0.0948,0.0925
China,0.808,,,,,0.772,,,0.705,0.698,0.688,0.681,0.681,0.671,0.64,0.624,0.61,0.6,0.594,0.6,0.601,0.597,0.585,0.564,0.543,0.522,0.505,0.499,0.498,0.501,0.5,0.5,0.5,0.491,0.469,0.448,0.426,0.408,0.396,0.381,0.367,0.348,0.336,0.314,0.295,0.283,0.277,0.27
Colombia,,,,,,0.0162,0.0156,0.0134,0.0141,0.0137,0.0135,,,,,0.0136,0.0144,0.0136,0.0133,0.0126,0.0143,0.0129,0.0142,0.207,0.0131,0.0102,0.0125,0.0099,0.0103,0.0113,0.011,0.222,,,,,,,,0.186,0.184,0.178,0.174,0.166,0.162,0.16,0.16,0.165
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715,,,,,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,0.274,0.276,0.3,0.282,0.307,0.273,0.269,0.281,0.281,0.262,0.259,0.255,0.241,0.226,0.214,0.216,0.216,0.206,0.201,0.197,0.204,0.156,0.158,0.151,0.148,0.152,0.14,0.132,0.123,,0.122,0.108,0.103,0.0987,0.111,0.123,0.122,0.125
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409,0.452,,,0.482,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,0.178,,,,0.113,0.156,0.169,0.17,0.173,0.142,0.123,0.128,0.133,0.142,0.146,0.122,0.108,0.095,0.0921,0.0759,0.0697
Cuba,,,,,,,,,,,,,,,,,,,,,,0.249,0.253,0.259,0.255,0.251,0.251,0.251,0.215,0.271,0.271,0.217,0.217,0.217,0.212,0.203,0.2,0.187,0.186,0.186,0.185,0.197,0.193,0.186,0.189,,,
Cyprus,,,,,,,0.243,0.225,0.21,0.201,0.192,0.187,0.18,0.175,0.171,0.164,0.158,0.154,0.148,0.143,0.135,0.124,0.12,0.117,0.11,0.107,,,,,0.054,0.0484,0.0525,0.0519,0.051,0.0474,0.0426,0.0438,0.0423,0.0393,0.038,0.0383,0.0291,0.0311,0.0443,0.04,0.0364,0.0253
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,0.0779,0.0694,0.0663,0.0621,0.0579,0.0555,0.0531,0.0521,0.0487,0.0489,0.0451,0.0445,0.0398,0.0376,0.0358,0.0317,0.0312,0.031,0.0299,0.0305,0.0303,0.0275,0.0293,0.029,0.028
Denmark,,,0.0975,0.0953,0.0963,0.0976,0.0932,0.0905,0.0869,0.072,,0.0736,,,,,,,,,,,0.0515,0.0512,0.0502,0.0439,0.0387,0.0372,0.037,0.0331,0.0366,0.0354,0.0321,0.0329,0.0326,0.0318,0.0308,0.0296,0.0255,0.0258,0.0242,0.024,0.0259,0.0254,0.0248,0.0249,0.0251,0.0219
Dominica,,,,,,,,,,,,,,,,,,,,0.282,,0.308,,,,,,0.238,,0.272,,0.21,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,0.0041,,0.0029,,,,,,,,,,,,,,,,,,0.199,0.2,0.171,0.175,0.156,0.144,0.152,0.143,0.142,0.137,0.137,0.128,0.127,0.131,0.124,0.12,0.114,0.111,0.113,0.0972,0.0893,0.0958
Ecuador,,,,,,,,,,,,,,,,,,,0.0636,0.0692,0.0687,0.0742,0.0662,0.0732,0.0699,0.0618,0.0662,0.0684,0.0732,0.0747,0.293,0.296,0.0858,0.298,0.304,0.303,0.296,0.285,0.279,0.285,0.279,0.279,0.28,0.266,0.253,0.262,0.269,0.277
Egypt,0.511,0.542,0.536,0.514,0.473,0.49,,0.455,0.421,0.418,0.424,0.403,0.39,0.41,0.406,,,,,0.424,0.39,0.313,0.384,0.353,0.352,0.34,0.309,0.313,0.298,0.287,0.296,0.285,0.275,0.299,0.318,0.309,0.312,0.317,0.316,0.299,0.282,0.292,0.271,0.28,0.276,0.258,0.255,0.25
El Salvador,,,,,,0.48,,,0.412,0.427,0.375,,,,,0.341,0.0156,,0.0807,0.102,0.0745,0.104,0.358,,0.28,0.27,0.281,0.264,0.251,0.221,0.216,0.218,0.197,0.182,0.191,0.2,0.189,0.18,0.187,0.209,0.208,0.216,0.21,0.196,0.188,0.181,0.187,0.186
Equatorial Guinea,,,,,,,,,,,,,,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,0.212,0.21,0.193,0.181,0.16,0.142,0.102,0.0972,0.0968,0.093,0.0858,0.0636,0.0634,0.066,0.0624,0.0506,0.0519,0.0506,0.0477,0.0389,0.0405,0.0421,0.0441,0.0449,0.0426,0.0385,0.0389,0.0388,0.0351
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,0.893,,,,,0.763,,,,,,0.781,,,,,,,,0.71,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,0.0251,,,,,,0.021,0.0234,0.0173,,,,,,,0.282,0.016,0.0102,,,,0.432,,,0.404,,0.191,
Finland,0.226,0.211,0.188,0.191,0.182,0.169,0.159,0.148,0.142,0.135,0.133,0.128,0.13,0.125,0.12,0.113,0.108,0.102,0.0968,0.0921,0.089,0.0888,0.0901,0.0888,0.087,0.0775,0.078,0.0775,0.071,0.0636,0.0619,0.0582,0.0551,0.0525,0.0499,0.0481,0.0466,0.0453,0.045,0.0461,0.0442,0.0421,0.0414,0.0411,0.0424,0.0421,0.0385,0.0376
France,0.133,0.126,0.118,0.111,0.105,0.102,0.0976,0.0936,0.0906,0.0867,0.0837,0.081,0.0779,0.0756,0.0737,0.0713,0.0687,0.0658,0.0626,0.0591,0.0557,0.0533,0.0591,0.0545,0.0518,0.0489,0.0482,0.0464,0.0441,0.0424,0.0414,0.0407,0.0413,0.0422,0.0386,0.0362,0.0373,0.0345,0.0272,0.0292,0.0289,0.029,0.0291,0.0305,0.0282,0.0271,0.0283,0.026
Gabon,,,,,,,,,,,,,,,,,,,,,,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,0.647,,,,,,,,,,,,,,,,,,,0.296,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.485,0.522,0.521,0.528,0.538,0.549,0.54,0.543,0.553,0.534,,,,0.53,0.527,,0.509,,0.491,0.431
Germany,,,,,,,,,,,,,,,,,,,,,,,0.0375,0.0352,0.0327,0.0317,0.0294,0.0294,0.0278,0.0287,0.0264,0.0262,0.0249,0.0242,0.0236,0.0237,0.0227,0.0226,0.0178,0.0168,0.0165,0.0164,0.0156,0.0145,0.0143,0.0139,0.0131,0.0128
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,0.547,,,,0.42,,,0.451,,0.351,,
Greece,,,,,,,,,,,,0.307,0.289,,,,,,,,,,0.219,0.213,0.208,0.204,0.203,0.198,0.179,0.174,0.174,0.159,0.152,0.15,0.124,0.122,0.117,0.113,0.111,0.117,0.124,0.123,0.13,0.137,0.136,0.129,0.124,0.121
Grenada,,,,,,,,,,,,,,,,,,,0.198,,,,,,0.194,,0.155,,0.138,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,0.508,0.508,,,,,0.519,,0.499,0.129,0.136,,,,,,,0.376,,0.398,,0.387,0.335,0.362,,0.332,,,,0.334,0.376,0.323,0.309,0.315,0.319,0.294,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279,,,,,0.214,,,,,,,,,,,,,,,
Haiti,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.675,0.667,0.654,0.654,,,,,0.663,,0.656,,,,,,,,,,,,,0.504,,,,,,,,,,,,,,
Honduras,0.632,0.628,0.624,0.621,0.617,0.613,0.609,0.605,0.601,0.601,0.586,0.587,0.583,0.577,,0.0099,0.0338,0.033,,,0.501,0.38,0.382,,0.372,0.372,0.383,0.37,0.346,0.351,,0.369,0.388,0.374,0.349,0.33,0.356,0.338,0.343,0.354,0.362,0.353,0.37,0.345,0.288,0.287,0.274,0.32
Hungary,,,,,,,,,,,0.221,0.213,0.222,0.223,0.22,0.213,0.204,0.198,0.193,0.189,0.182,0.161,0.113,0.0913,0.0873,0.0802,0.0822,0.0781,0.0734,0.0695,0.0646,0.0619,0.0612,0.0538,0.0526,0.0487,0.0476,0.0459,0.0431,0.0461,0.0454,0.0489,0.0506,0.0478,0.0466,0.0489,0.0504,0.0504
Iceland,,,,,,,,,,,,,,,,,,,,,,0.102,0.104,0.0919,0.0906,0.0957,0.0996,0.0907,0.0864,0.0891,0.0871,0.077,0.0736,0.0698,0.0632,0.0651,0.063,0.059,0.046,0.0481,0.0557,0.0548,0.0553,0.0443,0.0453,0.0423,0.0389,0.0375
India,,,,,,,,,,,,,,,,,,,,,,,,,0.619,,,,,,0.596,,,,,0.56,,,,,0.515,,0.47,,,,,
Indonesia,,,,,,,0.66,0.615,0.609,0.64,0.564,,0.547,,,0.547,0.551,0.55,0.559,0.562,0.559,0.539,0.549,0.506,0.461,0.44,0.44,0.412,0.45,0.432,0.453,0.438,0.443,0.464,0.433,0.44,0.42,0.412,0.411,0.404,0.391,0.372,0.359,0.35,0.343,0.33,0.318,0.308
Iran,,,,,,,,,,,,,0.0703,,,,,,,,,,,,,,0.23,,,,,,,,,0.247,0.232,0.228,0.212,0.209,0.192,0.186,0.188,0.183,0.179,0.18,0.18,0.176
Ireland,,,,,,,,,,,,,,,,,,,,,,,0.137,0.131,0.125,0.12,0.112,0.109,0.091,0.0864,0.0795,0.0711,0.0703,0.065,0.0637,0.0591,0.0567,0.0544,0.0527,0.0557,0.0573,0.0571,0.0576,0.0576,0.0542,0.0531,0.0531,0.0504
Israel,0.088,0.0847,0.0797,0.075,0.0652,0.0644,0.0641,0.0626,0.0609,0.0581,0.0631,0.06,0.0562,0.055,0.0531,0.0534,0.0512,0.0513,0.046,0.0463,0.0414,0.0351,0.035,0.0354,0.0333,0.0291,0.0253,0.0239,0.0229,0.0233,0.0215,0.0199,0.0197,0.0186,0.0203,0.02,0.0176,0.0161,0.0167,0.0163,0.0158,0.0138,0.0153,0.0125,0.0111,0.0102,0.0101,0.01
Italy,,,,,,,,0.155,0.152,0.147,0.14,0.132,0.122,,,,,,,,0.0894,0.0848,0.0801,0.0709,0.069,0.0658,0.0613,0.0588,0.0577,0.0542,0.0523,0.0521,0.0493,0.0472,0.0414,0.042,0.0427,0.0397,0.037,0.0369,0.0377,0.0368,0.0369,0.036,0.0364,0.0375,0.0388,0.0378
Jamaica,,,,,,,,,,,,,,,,,,,,,,,0.273,0.244,0.236,0.232,0.226,0.212,0.21,0.206,0.208,0.207,0.201,0.204,0.185,0.181,0.183,0.176,0.187,0.202,0.203,0.176,0.182,0.183,0.184,0.177,0.166,0.167
Japan,0.174,0.159,0.147,0.134,0.129,0.127,0.122,0.119,0.117,0.112,0.104,0.0998,0.0972,0.0926,0.0888,0.0877,0.0846,0.0827,0.0789,0.0756,0.0722,0.067,0.0639,0.0594,0.0578,0.0568,0.0549,0.0534,0.0527,0.0518,0.0506,0.0488,0.0468,0.0464,0.0452,0.0444,,0.0424,0.0421,0.0418,0.0405,0.0396,0.0383,0.0369,0.0362,0.0358,0.0345,0.0338
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393,,0.0409,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,0.355,0.353,0.335,0.324,0.315,0.312,0.302,0.29,0.283,0.264,0.255,0.242,0.221,0.18,0.163,0.151
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,,,,,,0.611,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276,,,,,0.0713,,,,,0.221,,,,,,,
Kuwait,,,,,,,,,,,,,,0.0065,,,,,0.0132,,,,,,,0.0205,,,,,,,,,,0.0269,,,0.0251,,,,,,,,0.0231,0.0216
Kyrgyz Republic,,,,,,,,,,,,,,,,,0.327,0.339,0.336,0.332,0.327,0.355,0.382,0.39,0.42,0.472,0.471,0.483,0.49,0.524,0.531,0.529,0.491,0.432,0.389,0.385,0.363,0.345,0.34,,,,0.301,0.317,0.316,0.293,0.268,0.23
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,0.854,,,,,,,,,,,,,,,0.714,,,,,,,0.313
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,0.215,0.19,0.175,0.149,0.155,0.162,0.142,0.133,0.121,0.114,0.102,0.0795,0.0875,0.0861,0.0889,0.0837,0.0805,0.075,0.0794,0.0769,0.0686
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,0.565,,0.723,,,,,,,,,0.121,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,
