country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Libya,,0.277,0.262,0.241,0.216,0.197,0.193,0.189,0.191,,0.189,,,0.153,,0.168,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126,0.0118,0.0112,0.0111,0.0115,0.0124,0.0125,0.0125,0.0129,0.0127,0.013,0.0103,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207,0.196,0.2,0.192,0.176,0.186,0.187,0.163,0.143,0.138,0.113,0.0806,0.0898,0.0883,0.0849,0.088,0.0842,0.0917,0.0907,0.0798,0.0778
Luxembourg,0.0929,0.0893,0.0836,0.0786,0.072,0.0673,0.0668,0.0636,0.0626,0.0581,0.055,0.051,0.0493,0.0475,0.046,0.0435,0.0412,0.0389,0.036,0.0341,0.0327,,0.0628,0.0318,0.0314,0.0385,0.0264,0.0234,0.0291,0.0194,0.0244,0.0152,0.0197,0.0271,0.0196,0.0173,0.0183,0.0184,0.0166,0.0132,0.0105,0.0119,0.013,0.0154,0.014,0.0095,0.0091,0.0116
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,,0.82,,,,,,,0.689,,,0.745,,
Malaysia,,,,,,,,,,,0.372,0.358,0.312,0.306,0.304,0.304,0.306,0.309,0.306,0.287,0.26,0.253,0.218,0.211,,0.2,0.194,0.173,0.188,0.184,0.184,0.151,0.149,0.143,0.146,0.146,0.146,0.148,0.14,0.135,0.142,0.115,0.127,0.13,0.122,0.125,0.114,
Maldives,,,,,,,,,,,,,,,,,,,,,0.252,,,,,0.222,,,,,0.137,,,0.173,,,,,,,,,,,0.0802,,0.0903,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415,,0.66,,,,,,,,0.667,0.623,0.66,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0204,0.0234,0.0234,0.0246,0.0226,0.021,0.0203,0.0182,0.0179,0.0146,0.0134,0.0117,0.0106,0.0132,0.0134,0.0162,0.0135,0.0102
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,,,,,,,,,,0.0721,0.11,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,0.167,,0.143,,0.137,0.145,0.13,0.125,0.118,0.112,0.114,0.117,0.108,0.127,0.1,0.1,0.097,0.0903,0.0907,0.0899,0.0858,0.0767,0.076,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,0.226,0.258,,0.257,,0.234,0.218,0.233,0.192,0.201,0.173,0.174,0.174,0.165,0.157,0.148,0.141,0.137,0.136,0.137,0.138,0.136,0.136,0.135,0.137,0.133,0.13,0.13
Moldova,,,,,,,,,,,,0.399,0.397,0.392,0.382,0.374,0.367,0.357,0.345,0.348,0.338,0.418,0.4,0.431,0.455,,0.428,0.416,0.457,0.489,0.509,0.51,0.496,0.43,0.405,0.406,0.336,0.328,0.311,0.282,0.275,0.275,0.264,0.288,0.305,0.341,0.337,0.323
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,0.395,0.447,0.461,0.465,0.49,0.497,0.495,0.486,0.484,0.45,0.467,0.402,0.399,0.388,0.416,0.406,0.4,0.335,0.33,0.35,0.298,0.28,0.284,0.304,0.288
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0892,,0.0863,,0.0865,,,0.0552,0.0547,0.0528,0.0456,0.0568,0.0772,0.0774,0.0794
Morocco,,,,,,,,,,,,,,,,,,,,,0.0388,0.039,0.0358,0.0323,0.4,0.0634,0.0715,0.0513,0.0494,0.0571,0.0508,0.0492,0.444,0.439,0.458,0.455,0.434,0.421,0.409,0.405,0.402,0.398,0.392,0.38,0.372,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,,,,,,,,,,,,0.721,,
Myanmar,,,,,,,,,0.675,0.672,0.671,0.668,0.668,0.663,0.662,0.661,0.659,0.653,0.651,0.652,0.697,,0.69,0.689,0.687,,,0.634,0.627,,,,,,,,,,,,,,,,,0.515,,0.506
Namibia,,,,,,,,,,,,,,,,,,,,,,0.482,,,,,,0.383,,,0.311,,,,0.299,,,,0.163,,0.312,,0.274,0.312,0.293,,0.201,
Nepal,,,,,,,,,,,,,,,,,,,,,,0.812,,,,,,,,0.761,,,,,,,,,0.713,,,,,,,,,
Netherlands,0.0722,0.0699,0.0694,0.068,0.0668,0.0566,0.056,0.0585,0.0538,0.0569,0.0491,0.0531,0.0497,0.0499,0.0496,0.0489,0.0483,0.0467,,,,,0.0373,0.0398,0.039,0.0371,0.0356,0.0349,0.0332,0.0304,0.0308,0.0295,0.0266,0.0294,0.0315,0.0318,0.0314,0.0286,0.026,0.0254,0.0278,0.0248,0.0246,0.0192,0.0211,0.0214,0.0208,0.0205
New Zealand,,,,,,,,,,,,,,,,,,,,,,0.107,0.108,0.106,0.104,0.0966,,0.0862,0.0851,0.094,0.0867,0.091,0.0881,0.0818,0.0756,0.0715,0.0717,0.0713,0.0695,0.0661,0.0684,0.0691,0.068,0.064,0.0619,0.0608,0.0651,0.0622
Nicaragua,,,,,,,,,,,,,,,,,,,,,0.393,0.38,0.389,0.39,0.401,0.405,0.41,0.419,0.423,0.424,0.435,0.434,,0.305,0.303,0.289,0.291,0.295,0.281,0.287,,,0.317,,0.311,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,,,,,,
Nigeria,,,,,,,,,,,,,,0.336,,,0.469,,,,,,,,,,,,,,,,,,0.446,,,,,,0.393,,,0.378,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,0.22,0.168,0.195,0.201,0.183,,,,0.187,0.173,0.187,0.185,0.179,0.166,0.162
Norway,,,0.122,0.114,0.106,0.0931,0.0939,0.0905,0.0868,0.086,0.0833,0.0822,0.0793,0.0761,0.0726,0.073,0.0724,0.0654,0.0634,0.0644,0.0635,0.0578,0.0551,0.0551,0.0525,0.0544,0.0537,0.0508,0.0473,0.046,0.0429,0.0408,0.0394,0.0383,0.0358,0.033,0.0325,0.0286,0.0257,0.027,0.0255,0.0237,0.0222,0.022,0.0224,0.0201,0.0208,0.0206
Oman,,,,,,,,,,,,,,,,,,,,,,,,0.0928,,,0.0728,,,,0.0637,,,,,,,,0.0855,,0.0515,,,,,,,
Pakistan,,,,0.573,0.548,0.548,0.548,0.548,0.548,0.526,0.526,0.526,0.526,0.527,0.527,0.506,0.54,0.492,0.511,0.511,0.511,0.475,0.483,0.475,0.5,0.468,0.468,0.441,0.473,0.473,0.484,0.484,0.421,0.421,0.43,0.43,0.434,0.436,0.446,0.433,0.434,0.435,,0.422,0.422,0.41,0.423,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,0.0933,,,,,0.0712,,,,,,,0.0254,0.0237,,,,,,,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,0.143,0.131,0.121,0.126,0.141,0.122,0.154,0.162,0.164,0.15,0.167,0.161,0.141,0.0859,0.118,0.119,0.115,0.105,0.104,0.0865,0.0735,0.0668
Panama,0.364,0.344,0.336,,0.308,0.319,0.315,0.314,0.289,0.294,,,0.281,0.287,0.285,0.295,0.287,0.26,0.298,0.291,,0.273,0.25,0.231,0.199,0.208,0.201,0.186,0.178,0.174,0.17,0.181,0.174,0.175,0.16,0.157,0.159,0.147,0.179,0.18,0.174,0.166,0.167,0.164,0.157,0.147,0.154,0.145
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723,,,,,,,,,,0.192,,,,,,,
Paraguay,,,,,,,,,,,,,0.0105,0.0388,0.0325,0.0274,0.0303,0.0281,0.0258,0.0194,0.0213,0.0118,0.0186,0.0161,0.0385,0.401,0.0522,0.278,0.287,0.304,0.319,0.319,0.338,0.313,0.328,0.32,0.303,0.287,0.253,0.279,0.256,0.255,0.261,0.228,0.221,0.197,0.213,0.201
Peru,,,,,,,,,,,,,,,,,0.0095,0.0079,,0.0144,0.0125,0.0086,0.0081,0.0067,0.0043,,0.0598,0.0764,0.053,0.0583,0.0676,0.0876,0.342,0.36,0.342,0.348,0.331,0.294,0.289,0.285,0.277,0.283,0.274,0.274,0.28,0.283,0.284,0.277
Philippines,,0.504,0.545,0.56,0.556,0.54,0.538,0.51,0.522,,0.519,0.515,0.521,0.52,0.501,0.496,0.498,0.478,0.461,0.451,0.452,0.453,0.454,0.458,0.447,0.441,0.417,0.404,0.386,0.388,0.371,0.33,0.37,0.321,0.312,0.313,0.309,0.304,0.307,0.297,0.287,0.285,0.322,0.311,0.304,,0.27,0.254
Poland,,,,,,,,,,,,0.291,0.295,0.291,0.282,0.279,0.274,0.272,0.266,0.253,0.252,0.254,0.25,,0.24,0.226,0.221,0.206,,,0.187,0.192,0.196,0.182,0.176,0.174,0.158,0.147,0.14,0.133,0.131,0.129,0.126,0.12,0.115,0.115,0.105,0.102
Portugal,,,,,0.348,0.339,0.337,0.325,0.307,0.302,0.273,0.261,0.253,0.235,0.238,0.238,,,,,,,0.115,0.116,0.118,0.115,0.122,0.133,0.139,0.128,0.127,0.132,0.126,0.13,0.123,0.121,0.119,0.118,0.114,0.114,0.112,0.102,0.108,0.102,0.0865,0.0753,0.0691,0.064
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369,,,,0.0228,,,0.0275,,0.0297,0.0235,0.0157,0.0157,,0.0136,0.0135,0.0138,,0.0123,0.0122,0.0125
Romania,0.493,0.465,0.442,0.422,0.401,0.381,0.359,0.347,0.328,0.31,0.298,0.293,0.29,0.293,0.292,0.289,0.287,0.285,0.284,0.279,0.291,0.298,0.33,0.36,0.39,0.403,0.38,0.409,0.42,0.44,0.452,0.444,0.377,0.377,0.326,0.323,0.306,0.295,0.287,0.291,0.31,0.293,0.297,0.293,0.284,0.256,0.231,0.228
Russia,,,,,,,,,,,,,,,,,,,,,0.139,0.142,0.154,0.155,0.161,0.157,0.153,0.122,0.117,0.15,0.145,0.12,0.113,0.108,0.1,0.101,0.0988,0.0886,0.0853,0.0843,0.0775,0.0769,0.0733,0.0699,0.0672,0.0671,0.0672,0.059
Rwanda,,,,,,,,,,,,,,,,,,,,0.901,,,,,,,,,,,,,0.871,,,0.788,,,,,,,0.753,,0.685,,,0.418
Samoa,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,0.354,,,,,0.37,0.0536,,0.0536,,,
San Marino,,,,,0.0887,0.0808,0.0772,0.0471,0.0461,0.0564,0.0548,0.0537,0.0525,0.051,0.0488,0.0347,0.032,0.0304,0.0292,0.0267,0.025,0.0231,0.0217,0.0206,,0.0152,0.0148,0.0145,0.0137,0.0133,,0.0046,0.0044,0.0041,0.004,0.0046,0.0045,0.0038,0.0035,0.0035,0.0032,,,,,0.0033,0.0034,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,,,,,,,,0.292,0.293,0.279,0.262,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,0.0766,,,,,,,0.0626,0.0612,0.0602,0.0466,,,,0.0398,0.0429,0.0429,0.0406,,,0.0466,0.0445,0.0526,0.061,0.0497,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,,,,,0.337,,,,,0.461,,,,0.332,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.233,0.205,0.208,0.25,0.238,0.223,0.212,0.21,0.213,0.199,0.195,0.186,0.172
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361,0.0085,0.0103,0.036,0.0408,0.0364,0.0365
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673,0.685,,,,,,,,,,0.57,,,
Singapore,0.0345,,,0.0267,0.0263,0.0209,0.0226,0.0219,0.0184,0.0148,0.0132,0.0114,0.0101,0.0101,0.0075,0.007,0.0083,0.0087,0.0044,0.0045,0.0038,0.0028,0.0032,0.0024,0.003,0.0024,0.0019,0.0101,0.0085,0.0091,,0.0089,0.0085,0.0086,0.0084,0.0108,,,,,,,,,,,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,0.102,0.0919,0.089,0.0917,0.0814,0.0725,0.0693,0.0626,0.0659,0.06,0.0508,0.0474,0.0438,0.0421,0.0396,0.0359,0.0323,0.0308,0.0324,0.0331,0.035,0.0318,0.0289,0.0271
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.115,0.104,0.102,0.121,0.12,0.108,0.0954,0.0983,0.096,0.0838,0.0967,0.0907,0.0954,0.0978,0.0855,0.0907,0.0878,0.0856,0.0835,0.0846,0.0957,0.0699,0.0498,0.0553
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0982,0.0967,0.109,0.0986,0.0904,0.0702,0.0676,0.066,0.0565,0.0507,0.0485,0.046,0.0484,0.0498,0.0465,0.0561,0.0557,0.0522
South Korea,0.505,0.484,0.506,0.5,0.482,0.459,0.446,0.418,0.384,0.358,0.34,0.342,0.321,0.298,0.271,0.249,0.236,0.219,0.206,0.196,0.179,0.164,0.14,0.135,0.126,0.118,0.111,0.108,0.12,0.113,0.106,0.0996,0.0933,0.0881,0.0809,0.0794,0.0771,0.0737,0.0718,0.0701,0.066,0.0637,0.0613,0.0598,0.0558,0.0511,0.0482,0.0478
Spain,0.295,0.284,0.257,0.243,0.232,0.221,0.216,0.211,,0.2,0.193,0.188,0.185,0.187,0.185,0.183,,,,,0.118,0.107,0.0972,0.0978,0.0949,0.0899,0.0836,0.0804,0.077,0.0721,0.0669,0.0655,0.06,0.057,0.0548,0.053,0.0481,0.0452,0.0405,0.0412,0.042,0.041,0.0422,0.043,0.0424,0.0412,0.0422,0.0435
Sri Lanka,,,,,,,,,,,,0.459,,,,0.493,,,,,0.478,0.414,0.436,0.387,0.426,0.374,0.351,0.374,0.416,,,,0.345,0.34,0.341,0.307,0.322,0.313,0.327,0.326,0.327,,0.31,0.298,0.285,0.282,0.271,0.261
St. Kitts and Nevis,,,,0.531,0.533,0.536,0.534,0.521,0.509,0.507,,0.509,0.507,0.292,0.296,,,,,,,,,,,,,,,,,0.0023,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.265,0.242,0.252,0.204,0.231,0.217,0.208,,0.122,0.13,0.148,0.131,0.129,,,,,,,,,0.111,0.102,
St. Vincent and the Grenadines,,,,,,,,,,,0.328,,,,,,,,,,,0.248,,,,,,,,,,0.154,,,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446,,,,,,
Suriname,,,,0.239,0.225,0.213,0.2,0.183,0.174,0.179,,,0.166,,,,0.0921,,,,0.0369,,0.0423,0.0446,0.0611,0.0694,0.0586,0.052,0.0558,0.0612,,,,,0.0804,,,,,,,,,0.0323,,0.0235,,
Sweden,0.0807,0.0769,0.0735,0.0704,0.0671,0.0647,0.0621,0.0605,0.0608,0.0579,0.056,0.0561,0.0559,0.0545,0.0512,0.0484,0.04,0.0401,0.0391,0.0362,,,,,,0.035,0.0326,0.0324,0.0305,0.03,0.029,0.0264,0.0252,0.0254,0.0248,0.0231,0.0222,0.0224,0.0211,0.0217,0.021,0.0198,0.0205,0.0202,0.0196,0.0202,0.0187,0.0182
Switzerland,0.0859,0.0819,0.0785,0.0755,0.0744,0.0762,0.0777,0.0756,0.073,0.0711,0.0688,0.0656,0.0645,0.0637,0.0619,0.0605,0.0569,0.0532,0.0491,0.0454,0.0424,0.043,0.0423,0.0454,0.0444,0.0448,0.0422,0.0444,0.0441,0.046,0.0466,0.0433,0.0423,0.042,0.0387,0.0388,0.0379,0.0398,0.0331,0.0307,0.033,0.0336,0.034,0.0341,0.0346,0.0335,0.0328,0.0303
Syria,0.498,0.586,0.555,0.527,0.529,0.511,0.328,0.391,0.347,0.328,,,,0.306,0.254,,,,,0.265,,0.282,,0.311,0.234,0.284,,0.178,,0.278,0.329,0.298,0.303,0.27,,,0.196,0.191,0.145,0.152,0.152,0.132,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,,,,,0.529,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.823,,,,,0.658,,,,,,,,0.68,,,
Thailand,,0.767,0.694,0.697,0.594,0.666,0.701,0.679,0.689,0.649,0.708,0.642,0.615,0.631,0.644,,0.668,0.644,0.665,0.666,0.64,0.603,0.609,0.568,0.56,0.52,0.5,0.503,0.513,0.485,0.488,0.46,0.461,0.449,0.393,0.386,0.397,0.395,0.397,0.39,0.382,0.41,0.421,0.396,0.334,0.323,0.312,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506,,,0.405,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,,,0.111,,
Tonga,,,,,,,,,,,,,,,0.432,,,,,,,,,,,,,,,,,,,0.318,,,,,,,,,,,,,,
Trinidad and Tobago,0.245,0.223,,0.164,0.164,0.144,,0.132,0.123,0.108,0.102,0.098,0.0871,0.0856,0.0934,0.108,0.111,0.117,0.13,0.138,0.123,0.117,0.115,0.113,0.124,0.106,0.0959,0.095,0.0814,0.0811,0.0722,0.0784,0.0687,0.0588,0.0462,0.0432,0.044,0.0381,0.0383,0.039,,0.0371,0.0373,0.0351,0.0359,0.0341,0.0324,
Tunisia,,,,,,0.372,0.369,0.36,0.35,0.341,0.334,0.325,0.316,,,,,,,0.258,,,,,,,,,,,,,,,,0.183,0.191,0.183,0.177,0.181,0.176,0.162,0.17,0.153,0.148,0.15,,
Turkey,,,,,,,,,,,,,0.0428,0.0479,0.0435,0.45,,,0.474,0.482,0.469,0.478,0.447,0.422,0.435,0.434,0.429,0.408,0.405,0.402,,,,,,,0.241,0.235,,0.229,0.237,0.242,0.236,0.229,0.211,0.204,0.195,0.194
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687,,0.716,,,,0.738,,,0.661,0.717,,,,0.412
Ukraine,,,,,,,,,,,,,,,,,,0.204,0.197,0.191,0.198,0.193,0.208,0.207,0.21,0.225,0.219,0.221,0.226,0.227,0.234,0.209,0.206,0.204,0.197,0.194,0.176,0.167,0.158,0.2,0.202,0.203,0.198,0.2,0.148,0.153,0.156,0.154
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,,,,,0.0789,,,,,0.049,,,0.0425,,,,,,,,0.0014,0.0091
United Kingdom,0.0321,0.0311,0.03,0.0294,0.0278,0.0274,0.0276,0.0275,0.0272,0.0262,0.0258,0.0262,0.0264,0.0263,0.0254,0.0251,0.0245,0.0236,0.0224,0.0212,0.0222,0.0231,0.022,0.0203,0.0207,0.0204,0.0194,0.0185,0.0171,0.0155,0.0153,0.0139,0.0138,0.0125,0.0127,0.0137,0.0135,0.0136,0.0108,0.011,0.0121,0.0121,0.0118,0.0105,0.0124,0.0113,0.0112,0.0115
United States,0.044,0.0428,0.0424,0.0408,0.0405,0.0397,0.0375,0.0357,0.0353,0.0339,0.0339,0.0335,0.0342,0.0336,0.0316,0.0297,0.0289,0.0285,0.0276,0.0273,0.0271,0.0278,0.0274,0.0259,0.0277,0.0275,0.0272,0.0262,0.0257,0.0246,0.0162,0.0151,0.0154,0.015,0.0146,0.0141,0.0138,0.0129,0.0134,0.0135,0.0142,0.0145,0.0139,0.0131,0.0135,0.0143,0.0145,0.0143
Uruguay,,,,,,,,,,,,,,,,,,,,,,,0.0452,0.0391,0.0428,0.0478,,,0.0391,0.0386,0.0406,0.0422,0.0421,0.0454,0.0489,0.0456,0.107,0.107,0.106,0.109,0.116,0.0979,0.0861,0.0929,0.0914,0.0882,0.0822,0.0875
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,0.409,0.404,0.394,0.385,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605,,,,,,,,
Venezuela,,,,,,0.199,0.188,0.176,0.16,0.154,0.15,0.146,0.145,0.148,0.161,0.162,0.155,0.143,,0.134,0.134,0.126,0.118,0.113,0.138,0.135,0.135,0.108,0.0996,0.102,0.106,0.0964,0.0994,0.107,0.103,0.102,0.0937,0.0877,0.085,0.086,0.085,0.0804,0.0772,0.0743,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.653,0.648,0.65,0.653,0.64,0.62,0.597,0.579,,0.517,0.493,,0.475,0.484,0.483,0.474,0.468,0.463,0.44,0.419,0.402
Yemen,,,,,,,,,,,,,,,,,,,,,,0.526,,,0.536,,,,0.563,0.541,,,,,0.31,,,,,,0.241,,,,0.292,,,
Zambia,,,,,,,,,,,,,,,,,,,,,0.498,,,,,,,,0.7,,0.716,,,,,0.722,,,0.713,,,,0.558,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,0.648,,,,,,,0.659,,,0.672,,,
